100000232316889	100000324980792
100000232316889	100002923184803
100000232316889	100003719833346
100000232316889	100003764204906
100000232316889	100004120505440
100000232316889	100006679090330
100000232316889	100006718741953
100000234128789	100000028695850
100000234128789	100000582933150
100000234128789	100001288155727
100000234128789	1850799787
100000248825556	100001810820522
100000248825556	100002476358986
100000248825556	100003811213203
100000250716730	100000022047784
100000255324255	100005524204516
100000255324255	1808358654
100000258060120	100001734662816
100000258060120	100001773722148
100000265181679	100000844357908
100000265181679	100001772868064
100000265181679	100002947482406
100000269139760	100000045086071
100000269139760	100000988603364
100000269139760	100002780098092
100000269139760	100002847136806
100000270669943	100001349772848
100000270669943	1182456045
100000271197409	100006734558307
100000271264884	1277751772
100000273746188	100000599135252
100000273746188	100003232522833
100000278045697	100000210462111
100000278194305	100000053598868
100000278194305	100000879117007
100000278194305	100001414571136
100000278194305	100001754667774
100000278194305	100004228814054
100000278194305	1292635573
100000278194305	566499570
100000285377313	100000203078244
100000285377313	100000287409843
100000285377313	100000346915231
100000285377313	100003049895037
100000285377313	100003548162136
100000285377313	100004045250889
100000293285166	100003719833346
100000293285166	100006142093307
100000293940410	100000485599544
100000293940410	100001285152548
100000293940410	100003185602899
100000293940410	100006278795009
100000293940410	100014374898994
100000298620060	100001376983295
100000298947997	100001828513547
100000298947997	100003175089870
100000300042544	100001621633465
100000300042544	100003332490365
100000300042544	1830865278
100000309985291	100000053598868
100000309985291	100001173524533
100000312938542	100008666224295
100000318933488	100002120023845
100000324235724	100003058308626
100000324235724	1426472758
100000324235724	1833350718
100000324235724	680401161
100000324980792	100001580705077
100000325108805	100000399230338
100000325108805	100003033021688
100000326724673	694752519
100000338322692	100000026205894
100000338322692	100000224492152
100000338322692	100000282534359
100000338322692	100000293940410
100000338322692	100000621537933
100000338322692	100001489953635
100000338322692	100003215218291
100000338322692	100004641330048
100000338322692	100004753501303
100000338322692	100005330020479
100000338322692	100006088776773
100000338322692	100006278795009
100000338322692	100007355556405
100000338322692	1161138059
100000338322692	1640448822
100000338322692	566499570
100000338322692	694387184
100000338322692	705895854
100000342025814	100000033842109
100000342025814	100001058842532
100000342025814	100010057517299
100000354054824	100011543080756
100000354540357	100000435242650
100000354540357	100001607559645
100000354540357	100009444149449
100000354540357	1834120924
100000361835138	622900918
100000361855788	593869653
100000363155420	1460095828
100000363575396	100000385423181
100000367884373	100000259508137
100000372866558	100008187789024
100000372866558	100011605339064
100000379217120	100000119235049
100000379217120	100001773722148
100000379217120	1844755992
100000383228619	100000022647341
100000383228619	100002207806882
100000383228619	100003293313262
100000383228619	100008464747725
100000390952246	100000192527274
100000390952246	100003100843111
100000390952246	1159706807
100000399230338	100000234128789
100000399230338	100001116404587
100000399230338	100001477724710
100000399230338	100009148146237
100000418189970	100000376045186
100000422899556	100004463080347
100000442674892	100000418189970
100000456992913	100000123638967
100000460918146	100001890072795
100000468154660	100001087383884
100000468154660	100002552641591
100000468154660	1803190037
100000473544982	100003117966351
100000485599544	100001068232758
100000485599544	100003097723529
100000485599544	100008450140325
100000485599544	1309435644
100000486185840	1277751772
100000496025275	100003712434799
100000502659788	601559081
100000515482379	100000193010521
100000515482379	1305207115
100000520580164	100000164512197
100000520580164	100002713698840
100000526927395	100003640814223
100000543272543	100004344571211
100000543272543	100007482155713
100000548249070	100000696689045
100000548249070	100001652233684
100000548249070	100001681276586
100000548249070	100003167561439
100000556744040	100000690859405
100000556744040	100001805519199
100000556744040	1844755992
100000557807451	100000980688354
100000582933150	100000234128789
100000582933150	100000342025814
100000582933150	100003720946909
100000607759235	100003175414710
100000607759235	100004136021023
100000607759235	100004351921165
100000621537933	100001845936873
100000621537933	1719906595
100000634735487	100002906613725
100000660674044	100006380948776
100000660674044	1766162109
100000670242922	100000022647341
100000670242922	100000169714905
100000670242922	100000798255398
100000670242922	100001754667774
100000670242922	100002611168883
100000670242922	100003706868522
100000670242922	100004272098471
100000670242922	1127358420
100000670242922	1411217039
100000670242922	1460095828
100000670242922	1492899170
100000670242922	583129548
100000670242922	608032999
100000674018063	100005026146784
100000677554289	100004092421719
100000677554289	100004855298710
100000697717588	100000265181679
100000697717588	100000383228619
100000697717588	100003288823668
100000697874034	100013801471496
100000697874034	1248988695
100000759377634	100005458381766
100000759377634	100005649400982
100000763873500	100001738741681
100000798255398	100000133855434
100000798255398	100000389443335
100000798255398	100000690859405
100000798255398	100001492974697
100000798255398	100001516449372
100000798255398	100001715825522
100000798255398	100001776268228
100000798255398	100003221430146
100000798255398	100003706868522
100000798255398	100004272098471
100000798255398	100006638916078
100000798255398	100006772026447
100000798255398	1492899170
100000798255398	1763825775
100000818357849	100000379217120
100000818357849	100003526310286
100000818357849	100004052245231
100000818357849	100007747902432
100000818357849	100009358190996
100000844357908	100004466977546
100000848880074	100001183056756
100000854529951	100003197714815
100000854529951	100003719833346
100000854529951	100009954459841
100000859513854	100001245245524
100000859513854	100007660230194
100000860052468	100002920483526
100000860052468	100003760421909
100000860052468	100006908970316
100000860052468	100008102116331
100000860052468	1158585211
100000863868248	100002947482406
100000878825917	100000374329529
100000878825917	100000918987696
100000879117007	100000674018063
100000879117007	100000702252159
100000885900187	100005272516296
100000885900187	1118224545
100000885900187	1557614188
100000885900187	1578902344
100000885900187	1638938463
100000885900187	1640448822
100000925123937	100001569647569
100000927671620	100002111474749
100000927671620	100004713841289
100000940945779	100000248835748
100000940945779	100003733662661
100000956184687	100001810102129
100000956184687	100003191866724
100000956184687	1602783593
100000958330149	100000255376618
100000958330149	100003145487965
100000980688354	100000660674044
100000980688354	100005251327156
100000988603364	100000192396319
100000988603364	100008102116331
100000996322517	100002476358986
100000996322517	100003811213203
100000996322517	1277751772
100001010847791	100000119235049
100001027032608	100000417516873
100001027032608	100004714515462
100001040653260	100000109158042
100001040653260	100000878825917
100001040653260	1716983624
100001040653260	573030889
100001046256090	100000354082073
100001046256090	100001795023368
100001058842532	100000250341689
100001058842532	100000694255692
100001058842532	1426472758
100001064172272	100002150182686
100001064172272	100003252331626
100001064172272	1118224545
100001064172272	1851638749
100001074270460	100000927341975
100001074270460	100003689180560
100001083151818	100000354082073
100001086278846	100000118933299
100001086278846	100000293940410
100001086278846	100000805706163
100001086519908	100009543156780
100001087383884	100000204470448
100001087383884	100002906613725
100001116404587	100000024224636
100001116404587	100000075013623
100001116404587	100004575667295
100001116404587	100004996500640
100001147510005	100001213080907
100001147510005	100007009570893
100001147510005	100014573505279
100001158475883	100001492974697
100001167703891	100004750242707
100001183056756	100005649400982
100001183056756	100006563556254
100001183056756	1340575850
100001183056756	549962551
100001196636337	100000677554289
100001196636337	100004092421719
100001196636337	100007939021058
100001196636337	100011543080756
100001208026034	100000390952246
100001208026034	100001537102652
100001208026034	100001753017584
100001213080907	100005879323306
100001216059439	100000178159591
100001216059439	100000253320036
100001216059439	100004575667295
100001245245524	100000383228619
100001245245524	100000859513854
100001245245524	100007660230194
100001253303977	100005042523934
100001285152548	100000217911421
100001285152548	100000293940410
100001285152548	100000354082073
100001285152548	100000468154660
100001285152548	100002027296253
100001285152548	100003760421909
100001285152548	100003890293861
100001285152548	100004228814054
100001285152548	100005401205115
100001285152548	100007355556405
100001285152548	100008102116331
100001288155727	100005500950915
100001290514612	100005282376580
100001290514612	100012302349286
100001313105660	100001873917456
100001318219805	100003071649809
100001318219805	100006638916078
100001349772848	100002923184803
100001363868004	100003088306285
100001363868004	1812048665
100001364832572	1460095828
100001364832572	1846757685
100001375512792	100003764204906
100001376983295	100004680904401
100001376983295	100010057517299
100001404409951	100005822653203
100001404409951	100006343896661
100001406404295	100001881585707
100001406404295	100003084156854
100001410277681	100000169714905
100001410277681	100000285377313
100001410277681	100000379217120
100001410277681	100000860052468
100001410277681	100001691137332
100001410277681	100003194168158
100001414571136	100000385423181
100001414571136	100001664687734
100001416051815	100000677554289
100001416051815	100000697717588
100001416051815	100003174072891
100001416051815	1265345446
100001427326290	100000363155420
100001427326290	100001734198047
100001450461225	100003817714594
100001450484666	100000346915231
100001450484666	701531695
100001451889293	100000338322692
100001451889293	100004045250889
100001451889293	1759705874
100001457344452	100000485944581
100001457344452	100001313105660
100001457344452	100003545102110
100001487490649	100000232316889
100001487490649	100003049895037
100001487490649	100003092058474
100001487490649	100003903800595
100001487490649	100004136021023
100001487490649	100004489691286
100001487490649	100014650771144
100001487490649	1367898882
100001492511319	100003791190965
100001511083513	1089825179
100001511083513	1713713680
100001514490655	100004489691286
100001522483573	100000015343350
100001522483573	100001854437671
100001522483573	100004514649719
100001545377149	100000366394180
100001562991738	100000248215778
100001562991738	100000338322692
100001562991738	100000380696169
100001562991738	100003760421909
100001562991738	100007797431738
100001562991738	554041633
100001564297258	100004148526062
100001573112079	100000315722501
100001573112079	100001285152548
100001573112079	100001410277681
100001573112079	100002111474749
100001573112079	100003664652599
100001573112079	100003667915214
100001573112079	100004768621697
100001573112079	1385962071
100003004459636	100000012990467
100001573112079	566499570
100001573112079	694752519
100001580705077	100001349772848
100001580705077	100009326985778
100001580705077	1833289633
100001600884603	100004689400290
100001602355246	100000315722501
100001602355246	100000432825365
100001602355246	100008505935044
100001602355246	1248538669
100001602355246	222307228
100001604090380	100003319483480
100001604090380	100003545102110
100001604090380	100004642304421
100001606830407	100000041712294
100001606830407	1059620300
100001608470994	100002576687676
100001608470994	100008450140325
100001624264129	100000485599544
100001624264129	100003601020010
100001624264129	1681391509
100001630547422	100004180260056
100001630547422	100004855298710
100001630547422	100010440482909
100001652233684	100000022047784
100001652233684	100001213080907
100001652233684	100001612043797
100001681276586	100000187692571
100001681276586	100000563536988
100001684970017	100000011334631
100001684970017	100000690859405
100001684970017	100006500795001
100001684970017	1000661799
100001684970017	1492899170
100001684970017	1814796085
100001689964343	100003823829091
100001689964343	100005469035738
100001689964343	1604692352
100001705533473	100002947482406
100001705533473	100005731751255
100001730319332	100000417516873
100001730319332	100006802668469
100001732655471	100001564297258
100001734198047	100002214463749
100001740860259	100000690859405
100001740860259	100001086278846
100001740860259	100001715825522
100001740860259	100002611168883
100001740860259	100003659786678
100001740860259	1195431348
100001753017584	100001245245524
100001753017584	1765860313
100001754667774	100004045250889
100001754667774	100004561360290
100001754667774	100004753501303
100001754667774	1844755992
100001756802354	100003111869179
100001764347201	100000727421012
100001764347201	100003740280014
100001764347201	100005310783436
100001764347201	100007413671798
100001765054939	100001904964401
100001765054939	100003640814223
100001767252724	100000485944581
100001767252724	100000690859405
100001767252724	100001845305499
100001767252724	100002552641591
100001767252724	100002652049883
100001767252724	1176069015
100001767252724	1227667384
100001772868064	100006844992596
100001773067984	100005639313823
100001780038013	100003057767627
100001780038013	100003227608319
100001789977729	1367898882
100001795023368	100003145487965
100001795023368	100004159952111
100001797728466	100001245245524
100001797728466	100001955886744
100001797728466	100002207806882
100001797728466	100003848482295
100001807287486	100005639313823
100001810102129	100001413071368
100001810102129	100001573112079
100001810102129	100006008469839
100001810820522	680304335
100001816202167	100000557807451
100001816202167	100000660674044
100001816202167	1161138059
100001826386286	100003875246200
100001826386286	100004218512904
100001826386286	1830865278
100001828513547	100000363155420
100001828513547	100001852204750
100001828513547	1825575043
100001834525197	100000295395629
100001834525197	100004864904691
100001844938817	100003680483156
100001844938817	100004743992050
100001844938817	100005314569480
100001844938817	100008568993953
100001857643410	100000464590612
100001862757942	100000200223167
100001862757942	100000432825365
100001862757942	100001773067984
100001862757942	100004238407549
100001862757942	1677548420
100001866763195	100000264257468
100001866763195	100001063953445
100001868629086	100000216893324
100001868629086	100000885900187
100001868629086	100001318219805
100001868629086	100004250794492
100001868629086	100004329945138
100001868629086	100004623702279
100001868629086	100004713841289
100001868629086	1763825775
100001868629086	1811784722
100001873917456	100001738741681
100001873917456	100001828513547
100001876973786	100000496816966
100001876973786	1766162109
100001876973786	1831074054
100001877388991	100001767252724
100001881576476	100004293093822
100001890072795	100000301954963
100001890072795	1581844643
100001897241027	100002624136136
100001897509099	100003220260606
100001897509099	1096837673
100001901122459	100000001675187
100001901122459	100003138487614
100001901122459	100004769010784
100001917831092	100000599135252
100001917831092	100002611340024
100001917831092	100004740425843
100001917831092	100004786413704
100001917831092	100011605339064
100001940356115	100003202393786
100001945237779	100000325188550
100001945237779	100003033021688
100001945237779	100004552541461
100002005505982	100001216059439
100002022228629	100000277688993
100002022228629	100001855402100
100002027296253	100000798255398
100002027296253	100001917831092
100002027296253	1127358420
100002027296253	729849433
100002075353501	100000024224636
100002075353501	100000075013623
100002075353501	100000178159591
100002075353501	100002005505982
100002075353501	100003049895037
100002111474749	100001516449372
100002111474749	100003057767627
100002111474749	100003215218291
100002111474749	100004280224657
100002111474749	1033165498
100002111474749	1367898882
100002111474749	1581844643
100002111474749	1719906595
100002127818372	100001293032973
100002127818372	100005855795137
100002178086790	100002027296253
100002202985197	100001881585707
100002202985197	100003166176217
100002214463749	100000262278931
100002214463749	100000697874034
100002214463749	100001667152662
100002214463749	1248988695
100002218404912	100000526927395
100002219134105	100004929369761
100002248163717	100000458780783
100002248163717	100003154129898
100002248163717	100005510438907
100002248163717	100005768762467
100002248163717	1426472758
100002248163717	1702116953
100002284759031	100002735812026
100002299771086	100001290694915
100002299771086	1460095828
100002341965664	100000494173368
100002341965664	100005733010152
100002341965664	100006983980704
100002364692743	100000179136753
100002364692743	100000456992913
100002364692743	100001376983295
100002394387749	100008469402611
100002437866471	100000123167989
100002437866471	100002120023845
100002437866471	100003093273575
100002437866471	611554305
100002466156173	100002324580288
100002466156173	100003158531823
100002496563234	100001461222287
100002496563234	100001887495635
100002496563234	100006212160603
100002496563234	100006404561826
100002552641591	100001767252724
100002552641591	100001790979765
100002552641591	100003151310212
100002624136136	100000293940410
100002624136136	100001633718155
100002624136136	100004045250889
100002624136136	100007413671798
100002624136136	1082597426
100002624136136	1127739083
100002624136136	1340575850
100002624644137	100002923184803
100002624644137	100005266752266
100002624644137	1702116953
100002628961873	100000103784040
100002635088362	100000278194305
100002635088362	100003808687987
100002652049883	100000451396629
100002652049883	100000958330149
100002652049883	1118224545
100002652049883	774917569
100002653686149	100000119235049
100002653686149	100002829000126
100002693538427	100005602151963
100002739468586	100006664574212
100002770283570	100003916302718
100002771596849	100003822340952
100002791774915	1174549370
100002799800791	100003899710187
100002816788821	100011413691419
100002825192315	100000224294611
100002825192315	1803940962
100002835470648	100005163465849
100002868591571	100002959582323
100002890964700	100000187692571
100002890964700	100001652233684
100002893014064	100002639574149
100002905582507	100003894698539
100002922830137	100003151310212
100002922830137	100006212160603
100002923184803	100000055501369
100002923184803	100000096138617
100002923184803	100000106094101
100002923184803	100000324980792
100002923184803	100000448386412
100002923184803	100002624644137
100002923184803	100009954459841
100002923184803	1833289633
100002928423194	100003126402984
100002928423194	100005818867732
100002928573654	100000096138617
100002928573654	100001664687734
100002928573654	100002954753460
100002932375851	100001290514612
100002932375851	100004984540271
100002945153842	100004092421719
100002954753460	100002928573654
100002954753460	100006213644372
100002969094541	100001677180666
100002969094541	100002240454430
100002969094541	100004514649719
100002998156556	100000052733059
100002998156556	1508250491
100003004459636	100000798255398
100003004459636	100001364832572
100003004459636	100001783776853
100003004459636	100003998312523
100003009322296	100006862502788
100003033021688	100001673161992
100003071649809	100001451889293
100003071649809	100001630157980
100003071649809	1033165498
100003084156854	100000248825556
100003084156854	100001881585707
100003088306285	100000192527274
100003088306285	100002611340024
100003088306285	100002809759829
100003097723529	1269443799
100003100843111	1159706807
100003101039074	100009834729405
100003111869179	100001754667774
100003111869179	100001767252724
100003111869179	100002197673017
100003111869179	100006278795009
100003118225700	100000041712294
100003118225700	1236213770
100003123170699	100000420424902
100003123170699	100003865112932
100003123170699	100008164832192
100003132387831	100001873917456
100003132387831	100002986470369
100003134737110	100003147692824
100003141100299	100001828513547
100003143904026	100000070246290
100000326724673	100000315148916
100000001675187	100000298544574
100000001675187	100001177836366
100000001675187	100003138487614
100000010334522	1201894399
100000010334522	1716983624
100000011334631	100000023808422
100000011334631	100000068008135
100000011334631	100003215218291
100000011334631	100004489691286
100000011334631	100004641330048
100000011334631	1452471049
100000011334631	1795332016
100000012990467	100004148526062
100000012990467	554041633
100000016139258	100000010334522
100000016139258	1426472758
100000021868025	100004329945138
100000021868025	100006500795001
100000021868025	1638938463
100000021868025	1811784722
100000023808422	100000278194305
100000024224636	100000389443335
100000024224636	100000804380672
100000032292295	100000103784040
100000032292295	100000229134613
100000032292295	552074231
100000040580139	1277751772
100000041712294	100000106094101
100000041712294	100000764202269
100000041712294	100004120505440
100000041712294	1797652429
100000041959544	100001195960760
100000041959544	100004698963982
100000041959544	1000661799
100000041959544	1437366195
100000045086071	100002780098092
100000048801288	100004092421719
100000048801288	100006579166126
100000048801288	100009657798448
100000052733059	100000848276102
100000053336496	100000217911421
100000053336496	100002027296253
100000053336496	100002624136136
100000053336496	100004972411574
100000053336496	100006679090330
100000053336496	1803295456
100000053598868	1763825775
100000054129122	100000024224636
100000054129122	100000615296266
100000054129122	100001373156611
100000054129122	100003293210630
100000054531291	100000041712294
100000059952462	100008187789024
100000059952462	100011605339064
100000064141255	100011681856270
100000068008135	100000891574651
100000068008135	100001573112079
100000068008135	100002111474749
100000068008135	100003194168158
100000068008135	1236213770
100000068008135	694752519
100000070246290	100000078152738
100000070246290	100000508923110
100000070246290	100004362875351
100000070246290	100004537783062
100000070246290	100010494512550
100000075013623	100001116404587
100000075013623	100001765565877
100000075013623	100006844446764
100000075013623	100008164832192
100000088895566	518831528
100000096138617	100002027296253
100000096138617	100002178086790
100000096138617	100004972411574
100000096138617	100011543080756
100000096138617	566499570
100000099948775	100001158475883
100000099948775	100003224238854
100000106094101	100000190040780
100000106094101	100001349772848
100000106094101	100001691137332
100000107068635	100002476358986
100000107068635	100007413671798
100000109158042	100001040653260
100000109158042	100002437866471
100000109158042	100003941875984
100000109158042	100004413697348
100000109158042	1581844643
100000109158042	1683769220
100000109158042	525431820
100000109158042	836770205
100000118933299	100003174759446
100000118933299	679503285
100000122688030	100000099508597
100000122688030	100000848880074
100000122688030	100001457344452
100000122688030	100001667152662
100000122688030	100002976457258
100000122688030	1823019902
100000123638967	100000298620060
100000123638967	100004628052152
100000128521414	100001881585707
100000128521414	100003294121268
100000133855434	100000096138617
100000133855434	100000203361196
100000133855434	100003008712870
100000133855434	1424093408
100000133855434	1460095828
100000133855434	772908639
100000133922590	100000090922183
100000134972007	100000070246290
100000134972007	100001293032973
100000147425599	100001878103133
100000155325744	100001845936873
100000165425065	100003768100229
100000165425065	100006638916078
100000165425065	1292635573
100000167221063	100005326980255
100000169714905	100000046123384
100000169714905	100000096138617
100000169714905	100000231736802
100000169714905	100000315722501
100000169714905	100000599135252
100000169714905	100000670242922
100000169714905	100000694255692
100000169714905	100000824865230
100000169714905	100001573112079
100000169714905	100003548162136
100000169714905	100007355556405
100000169714905	100011543080756
100000169714905	694752519
100000172404153	100003145487965
100000173646987	100000494173368
100000178159591	100001116404587
100000178159591	100001216059439
100000178159591	100001765565877
100000179136753	100006454727029
100000182975006	100000041712294
100000182975006	100000173475800
100000182975006	100000349569361
100000182975006	100009332393512
100000190040780	100001026981107
100000192527274	100000265181679
100000192527274	100000363155420
100000192527274	1724576837
100000193755147	100000090063019
100000193755147	100001487490649
100000193755147	664494548
100000196359201	100001880985334
100000196359201	573030889
100000202459402	100001772868064
100000203361196	100000046123384
100000203361196	100000190040780
100000203361196	100004378920904
100000203361196	100005011833127
100000203361196	1042723994
100000203361196	1695743820
100000203361196	664494548
100000203361196	685063787
100000204470448	100000217911421
100000204470448	100001087383884
100000210462111	100000346915231
100000210462111	100004420082626
100000210462111	1385271843
100000213683099	1292635573
100000216381356	100001691137332
100000216381356	1494545368
100000216381356	1735170354
100000216893324	100000255376618
100000216893324	100000338322692
100000216893324	100001845936873
100000216893324	100002576687676
100000216893324	100003194168158
100000216893324	100003618664487
100000216893324	1158585211
100000216893324	1827609659
100000223949016	100003871910162
100000223949016	100005422384201
100000224294611	1803940962
100000224492152	100000885900187
100000224492152	100004250794492
100000224492152	1640448822
100000224492152	1716983624
100000224492152	1759705874
100000224492152	1811784722
100000225256962	100003537666169
100000225256962	100004750242707
100000228680063	100001890075662
100000228680063	100004120505440
100000228680063	100008102116331
100000231736802	100000133855434
100000231736802	100001890075662
100000231736802	100002141075745
100000231736802	100003008712870
100000231736802	100004329945138
100000231736802	100005760042593
100000231736802	100005768762467
100000234128789	100000178159591
100000234128789	100000470855393
100000234128789	100001216059439
100000234128789	100002851162398
100000247988005	100001630547422
100000247988005	100001877388991
100000247988005	100004855298710
100000248215778	1638938463
100000248825556	100000059952462
100000248825556	100000879117007
100000248825556	100001081874570
100000248825556	100003084156854
100000249917298	100003221430146
100000249917298	1763825775
100000250341689	100000054129122
100000250341689	100000486763630
100000250341689	100000549684676
100000250341689	100003071649809
100000250341689	1677204758
100000255324255	100001290514612
100000255324255	100002932375851
100000255324255	100005268723112
100000258060120	100003754346070
100000259135573	100000090922183
100000259920327	100004068243800
100000264257468	100000878825917
100000264643288	100001158031507
100000264643288	100003025484253
100000264643288	100004899426807
100000264643288	100012371769727
100000264643288	100021524022784
100000272198201	100000165236655
100000272198201	100001487490649
100000272198201	582663577
100000276442550	1831074054
100000276723977	100000155325744
100000276723977	100003319483480
100000276723977	100003843124962
100000276723977	533864372
100000277688993	100003899194707
100000282534359	100000021868025
100000282534359	100000249597298
100000282534359	100003194168158
100000282534359	1059620300
100000282534359	1460095828
100000282534359	1759705874
100000282534359	727728208
100000287409843	100002364692743
100000292938909	100000053336496
100000295395629	100000324235724
100000295395629	100000696689045
100000300042544	100003007343494
100000309985291	100000227384460
100000309985291	100001046256090
100000309985291	100001852204750
100000309985291	100004228814054
100000312938542	100000496025275
100000315722501	100000231736802
100000315722501	100000599135252
100000324980792	100000285377313
100000324980792	1710618064
100000325108805	100000494173368
100000325108805	100004929369761
100000325108805	100005042523934
100000325108805	100006579166126
100000326724673	100000293940410
100000326724673	100001577390293
100000326724673	100004434030875
100000326724673	1310545153
100000338322692	100000068008135
100000338322692	100000764202269
100000338322692	100000885900187
100000338322692	100001451889293
100000338322692	100002611340024
100000338322692	100003664652599
100000338322692	100003667915214
100000338322692	100003988317513
100000338322692	100004250794492
100000338322692	100004434030875
100000338322692	100005085548646
100000338322692	100005768762467
100000338322692	100008102116331
100000338322692	100008505935044
100000338322692	1157899575
100000338322692	583129548
100000338322692	727728208
100000338322692	772908639
100000340485974	100000022647341
100000354054824	100001773722148
100000354082073	100000109158042
100000354082073	100000204470448
100000354082073	100000298947997
100000354082073	100001083151818
100000359782414	100012338521400
100000363575396	100001732655471
100000364955244	100000372866558
100000364955244	100003777731353
100000370413512	100004617636587
100000374329529	100001040653260
100000380696169	100000276723977
100000380696169	100004111923884
100000380696169	554041633
100000385423181	100002635088362
100000385423181	100002847136806
100000391046265	100000204470448
100000391046265	100001836810570
100000391046265	100002906613725
100000391046265	100005649400982
100000400581371	100001008218940
100000400581371	100004537783062
100000400581371	100006769189166
100000400581371	100010494512550
100000412898509	100000299717160
100000412898509	100001734198047
100000412898509	100001790979765
100000412898509	100002980632856
100000427252166	100003031449002
100000432825365	100004238407549
100000432825365	1677548420
100000441935225	100001826386286
100000441935225	1830865278
100000449473506	100000270669943
100000449473506	100000563536988
100000449473506	100004229403742
100000449473506	1426472758
100000449473506	611554305
100000451396629	100002847136806
100000451396629	1759705874
100000451396629	701531695
100000455374462	100000040580139
100000455374462	1277751772
100000458780783	100002248163717
100000470476827	100000109158042
100000470476827	100001730513032
100000473544982	100003691251524
100000485599544	100000389443335
100000485599544	100001624264129
100000494173368	100000325108805
100000494173368	100001673161992
100000496816966	100000980688354
100000496816966	100003808687987
100000496816966	100004351921165
100000496816966	100005251327156
100000496816966	100010488707955
100000496816966	1802004337
100000508440842	100000179136753
100000508440842	100000427252166
100000508923110	100000070246290
100000515482379	100003161750518
100000515482379	100003545102110
100000515482379	100004223163029
100000515482379	1683769220
100000526927395	100014932026091
100000546904325	100001901122459
100000549684676	100000648169972
100000563536988	100000548249070
100000563536988	100001826386286
100000563536988	100005444682196
100000599135252	100000022647341
100000599135252	100000690859405
100000599135252	100000798255398
100000599135252	100003215218291
100000603628648	100004078820150
100000615296266	100001736427385
100000648169972	100003874386394
100000670020324	100004711930664
100000673396112	100001820975471
100000673396112	100003220260606
100000673396112	100006265293961
100000690859405	100000026205894
100000690859405	100000468154660
100000690859405	100000567802398
100000690859405	100000950679751
100000690859405	100001740860259
100000690859405	100001754667774
